t,adams_bashforth,euler,heun,pred_corr,runge_kutta4,runge_kutta5
1.779999999999914,7.016609515630989e-14,0.00021915815559059304,5.703199668083414e-08,6.206146707654625e-14,6.439293542825908e-14,6.23945339839338e-14
1.780999999999914,7.027711745877241e-14,0.00021931590486889974,5.706152406137477e-08,6.217248937900877e-14,6.45039577307216e-14,6.250555628639631e-14
1.7819999999999139,7.038813976123492e-14,0.0002194734770830653,5.7091001703923894e-08,6.228351168147128e-14,6.461498003318411e-14,6.261657858885883e-14
1.7829999999999138,7.038813976123492e-14,0.00021963087253118463,5.7120429608481516e-08,6.228351168147128e-14,6.461498003318411e-14,6.261657858885883e-14
1.7839999999999137,7.049916206369744e-14,0.00021978809151057543,5.7149808219136844e-08,6.23945339839338e-14,6.472600233564663e-14,6.272760089132134e-14
1.7849999999999135,7.049916206369744e-14,0.0002199451343177783,5.7179137424867577e-08,6.23945339839338e-14,6.472600233564663e-14,6.272760089132134e-14
1.7859999999999134,7.061018436615996e-14,0.00022010200124877866,5.7208417336696016e-08,6.250555628639631e-14,6.483702463810914e-14,6.283862319378386e-14
1.7869999999999133,7.061018436615996e-14,0.00022025869259889586,5.7237648065644464e-08,6.250555628639631e-14,6.483702463810914e-14,6.283862319378386e-14
1.7879999999999132,7.072120666862247e-14,0.00022041520866267206,5.7266829833757527e-08,6.261657858885883e-14,6.494804694057166e-14,6.294964549624638e-14
1.788999999999913,7.072120666862247e-14,0.00022057154973409432,5.72959626410352e-08,6.261657858885883e-14,6.494804694057166e-14,6.294964549624638e-14
1.789999999999913,7.083222897108499e-14,0.00022072771610648356,5.73250467095221e-08,6.272760089132134e-14,6.505906924303417e-14,6.306066779870889e-14
1.7909999999999129,7.09432512735475e-14,0.0002208837080726056,5.7354082150240515e-08,6.283862319378386e-14,6.517009154549669e-14,6.317169010117141e-14
1.7919999999999128,7.09432512735475e-14,0.00022103952592422704,5.738306885216815e-08,6.283862319378386e-14,6.517009154549669e-14,6.317169010117141e-14
1.7929999999999127,7.105427357601002e-14,0.00022119516995289246,5.741200714837191e-08,6.294964549624638e-14,6.52811138479592e-14,6.328271240363392e-14
1.7939999999999126,7.116529587847253e-14,0.00022135064044925823,5.74408970388518e-08,6.306066779870889e-14,6.539213615042172e-14,6.339373470609644e-14
1.7949999999999124,7.116529587847253e-14,0.00022150593770331461,5.746973863463012e-08,6.306066779870889e-14,6.539213615042172e-14,6.339373470609644e-14
1.7959999999999123,7.127631818093505e-14,0.00022166106200460778,5.749853215775147e-08,6.317169010117141e-14,6.550315845288424e-14,6.350475700855895e-14
1.7969999999999122,7.127631818093505e-14,0.00022181601364168468,5.752727749719355e-08,6.317169010117141e-14,6.550315845288424e-14,6.350475700855895e-14
1.7979999999999121,7.127631818093505e-14,0.00022197079290287025,5.755597487500097e-08,6.317169010117141e-14,6.550315845288424e-14,6.350475700855895e-14
1.798999999999912,7.138734048339757e-14,0.00022212540007571224,5.758462451321833e-08,6.328271240363392e-14,6.561418075534675e-14,6.361577931102147e-14
1.799999999999912,7.138734048339757e-14,0.0002222798354466482,5.761322630082333e-08,6.328271240363392e-14,6.561418075534675e-14,6.361577931102147e-14
1.8009999999999118,7.149836278586008e-14,0.00022243409930222668,5.764178057088287e-08,6.339373470609644e-14,6.572520305780927e-14,6.372680161348399e-14
1.8019999999999117,7.149836278586008e-14,0.00022258819192788604,5.767028721237466e-08,6.339373470609644e-14,6.572520305780927e-14,6.372680161348399e-14
